channcap_bs,samp_size,frac,bins,operator,date,rbs,binding_energy,repressors,username
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2082.0,0.7714285714285715,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2207.0,0.8181818181818181,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2352.0,0.8709677419354839,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2513.0,0.9310344827586208,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,2699.0,1.0,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1619.0,0.6,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1694.0,0.627906976744186,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1777.0,0.6585365853658536,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1869.0,0.6923076923076923,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
0.0,1972.0,0.7297297297297297,1.0,O2,20161020,RBS1027,-13.9,130,gchure
